datetime;CO2_livingroom;light_livingroom;rh_livingroom;temp_livingroom;temp_outdoor;presence_livingroom
43953,625;496,7253398;84,02000046;30;23,84333324;12,92500019;1
43953,64583;543,5306661;60,5;37,45454545;23,83166646;12,55000019;1
43953,66667;650,7200012;29;35,5;23,81999969;12,03999996;1
43953,6875;673,9199951;14;38,54545455;23,98000018;11,78499985;1
43953,70833;579,8399997;0;36,21428571;24,06857164;11,52999973;0
43953,72917;484,8000031;0,32;33,83333333;23,27999987;10,76500034;0
43953,75;541,3028608;0,7;34,02777778;23,16666667;10;1
43953,77083;610,8800049;1,08;34,22222222;23,47000027;9,739999771;1
43953,79167;645,7600098;1,46;34,41666667;23,62000084;9,609999657;1
43953,8125;634,8800049;1,84;34,61111111;23,60000076;9,479999542;1
43953,83333;657,6436407;2,22;34,80555556;23,58000069;9,306666374;1
43953,85417;680,4072765;2,6;35;23,56000061;9,133333206;1
43953,875;641,023999;2,98;34;23,54000054;8,960000038;0
43953,89583;614,1866659;3,36;34,13333333;23,52000046;8,855999947;0
43953,91667;590,7199707;3,74;34,26666667;23,51333377;8,751999855;1
43953,9375;573,2266642;4,12;34,4;23,50666708;8,647999763;0
43953,95833;560,5599976;4,5;34,53333334;23,50000038;8,543999672;0
43953,97917;559,8399963;4,88;34,66666667;23,49333369;8,43999958;1
43954;564,7999878;0;34,53333333;23,486667;8,179999828;1
43954,02083;562,8800049;0;34,4;23,48000031;7,920000076;1
43954,04167;560,6400146;0;34,6;23,47333362;8,017500043;1
43954,0625;577,9200134;0;34,53333333;23,46666692;8,11500001;1
43954,08333;570,8800049;0;34,46666667;23,46000023;8,212499976;1
43954,10417;563,8399963;0;34,4;23,45333354;8,309999943;0
43954,125;574,8266805;0;34,33333333;23,44666685;8,407499909;1
43954,14583;576,8533529;0;34,26666667;23,44000016;8,504999876;1
43954,16667;576,960022;0;34,2;23,43333346;8,602499843;1
43954,1875;569,4933268;8,97;34,13333333;23,42666677;8,699999809;1
43954,20833;559,3599854;9,35;34,06666667;23,42000008;9,479999542;1
43954,22917;554,8800049;9,73;34;23,38666662;10;1
43954,25;587,3600006;50,66666667;33,04545455;23,35333315;10,76500034;1
43954,27083;614,8266602;101,58;32,09090909;23,31999969;11,52999973;1
43954,29167;600,4266629;105,48;31,5;23,42000008;12,03999996;0
43954,3125;502,5066783;120,3466644;30,25;23,21999931;12,55000019;0
43954,33333;530,047998;155,9333324;29;23,09500027;13,05000019;1
43954,35417;586,8799845;122,8159988;29;23,36999989;13,42500019;1
43954,375;597,2799988;188,8977788;29,5;23,52000046;13,80000019;1
43954,39583;592,960022;136,7124987;29,66666667;23,62000084;13,05000019;1
43954,41667;613,2266642;65,34000015;30,83333334;23,47000027;11,02000008;1
43954,4375;620,7999878;130,1475;32;23,52000046;9,479999542;1
43954,45833;658,0000153;182,7371423;34,33333333;23,62000084;10,7650001;1
43954,47917;657,8133341;169,9140727;33,83333333;23,73999977;11,86999989;1
43954,5;643,306661;114,9136822;33,33333333;23,68999958;11,78499985;0
43954,52083;628,7999878;38;32,5;23,63999939;11,02000014;0
43954,54167;617,9199829;133,6036356;31,66666667;23,68999958;11,02000046;1
43954,5625;612,1599935;70,08615347;32,58333334;23,73999977;11,52999973;1
43954,58333;624,5333252;21;33,5;23,78999996;9,734999975;1
43954,60417;601,3466644;43,28571429;34,5;23,84000015;9,347500006;0
43954,625;578,1600037;60,25;34,83333333;24,05999947;8,960000038;0
43954,64583;557,5466715;67,25;35,16666667;24,26000023;9,479999542;0
43954,66667;582,7199707;39;35,5;24,24571446;9,368571009;1
43954,6875;574,6399994;19;35;24,23142869;9,257142476;1
43954,70833;583,423999;0;35,33333333;24,21714292;9,145713942;1
43954,72917;563,0720093;2,75;34,57142857;24,20285716;9,034285409;0
43954,75;558,4800034;6,47;34,5;24,18857139;8,922856876;1
43954,77083;535,4240112;10,19;35;24,17428562;8,811428343;0
43954,79167;588,3600006;13,91;35,5;24,15999985;8,699999809;1
43954,8125;643,7333374;17,63;34,75;24,05999947;8,273333232;1
43954,83333;635,1200104;21,35;34;24,15999985;7,846666654;1
43954,85417;594,506663;25,07;35;24,10999966;7,420000076;0
43954,875;583,3599854;28,79;36;24,05999947;7,220000076;0
43954,89583;577,9199829;32,51;35,4;24,05285659;7,020000076;0
43954,91667;560,7999878;36,23;35,06666667;24,0457137;6,820000076;1
43954,9375;560,3199768;39,95;34,73333333;24,03857082;6,620000076;1
43954,95833;557,8399811;43,67;34,4;24,03142793;6,420000076;1
43954,97917;555,3599854;47,39;34,18666667;24,02428505;5,920000076;1
43955;568,3200073;0;33,97333333;24,01714216;5,664999962;1
43955,02083;557,5466512;0;33,76;24,00999928;5,409999847;1
43955,04167;561,1733195;0;33,54666666;24,00285639;4,894999941;1
43955,0625;564,7999878;0;33,33333333;23,99571351;4,380000035;1
43955,08333;575,8399963;0;33,38888889;23,98857062;4,380000075;1
43955,10417;575,3599854;0;33,44444444;23,98142774;4,380000114;0
43955,125;591,1466675;0;33,5;23,97428485;4,900000095;1
43955,14583;571,3600159;0;33,66666667;23,96714197;5,664999962;0
43955,16667;552,960022;0;33,83333333;23,95999908;6,420000076;0
43955,1875;589,3600006;87,04000092;34;23,89999962;7,420000076;1
43955,20833;604,1600138;82,21600037;33,5;23,84000015;8,9599998;1
43955,22917;621,2799988;87,64166705;33,46428572;23,86000023;9,479999542;1
43955,25;642,8800049;85,89777798;33,42857143;23,8800003;10;1
43955,27083;634,752002;112,297142;33,6;23,90000038;10,51000023;1
43955,29167;610,1333211;150,8266632;33,46666667;23,92000045;11,19000022;0
43955,3125;610,1333211;173,8447055;33,33333333;23,94000053;11,35999997;1
43955,33333;610,8800049;191,1157885;32,66666667;23,96000061;11,52999973;1
43955,35417;610,8800049;216,3952942;32;23,98000069;12,21000004;1
43955,375;598,5066732;85,23692263;31,66666667;24,00000076;9,219999981;0
43955,39583;623,3600159;45,85714286;33;24,02000084;5,662500024;1
43955,41667;618,8800049;89,1200002;33,33333334;24,04000092;5,664999962;1
43955,4375;618,5600179;62,59333356;33,66666667;24,21000004;5,537499905;1
43955,45833;662,0266724;13,18;33,33333334;24,42000008;5,409999847;1
43955,47917;622,1866659;15,93;33;24,39999962;4,900000095;0
43955,5;617,9733378;18,67;33,25;24,37999916;4,380000114;1
43955,52083;613,7600098;33,66666667;33,5;24,40499926;4,640000105;1
43955,54167;624;59;33,75;24,42999935;4,900000095;1
43955,5625;624;124,0126303;34;24,45499945;5,027500033;1
43955,58333;606,8800049;85,32499981;33,4;24,47999954;5,154999971;0
43955,60417;559,4880005;86,11157869;31,8;24,52999973;4,896666686;0
43955,625;585,6533305;30;32;24,52999973;4,6383334;1
43955,64583;583,8933309;25;30;24,52999973;4,380000114;1
43955,66667;517,2480042;5;30,27272728;24,37999916;4,120000005;0
43955,6875;552,5333354;0,384918895;30,54545455;24,31000042;3,859999895;1
43955,70833;572,7999878;1,963174046;32;24,57999992;3,686666568;1
43955,72917;540,7999878;3,541429198;30;24,84000015;3,513333241;0
43955,75;504,2560059;5,119684349;29,33333333;24,79999924;3,339999914;0
43955,77083;490,2400004;6,6979395;28,42857143;24,73999978;2,839999914;0
43955,79167;532,8000183;8,276194651;28,57142857;24,68000031;2,88545446;1
43955,8125;536,480011;9,854449803;28,71428572;24,57999992;2,930909005;0
43955,83333;574,1600189;11,43270495;28,85714286;24,61333338;2,976363551;1
43955,85417;700,4266663;13,01096011;29;24,64666685;3,021818096;1
43955,875;656,1777886;14,58921526;28,42857143;24,68000031;3,067272641;0
43955,89583;582,5066528;16,16747041;27,33333333;24,57999992;3,112727187;0
43955,91667;565,4399821;17,74572556;27,36111111;24,54666646;3,158181732;0
43955,9375;561,3333333;19,32398071;27,38888889;24,513333;3,203636278;1
43955,95833;557,2266846;20,90223586;27,41666666;24,47999954;3,249090823;1
43955,97917;550,7199707;22,48049101;27,44444444;24,45499945;3,294545369;1
43956;567,3600159;0;27,47222222;24,42999935;3,339999914;1
43956,02083;561,9199829;0;27,5;24,40499926;3,404999912;1
43956,04167;553,8133138;0;27,5;24,37999916;3,469999909;1
43956,0625;560;0;27,5;24,26000023;3,534999907;1
43956,08333;560,8320068;0;27,5;24,23500014;3,599999905;0
43956,10417;582,8571429;0;27,5;24,21000004;3,664999902;1
43956,125;568,8685739;0;27,5;24,18499994;3,7299999;0
43956,14583;554,8800049;0;27,5;24,15999985;3,794999897;0
43956,16667;566,7199707;0;27,5;24,19333331;3,859999895;1
43956,1875;579,8400269;38,26304253;27,5;24,22666677;4,380000114;1
43956,20833;596,7999878;60;28,33333333;24,26000023;4,900000095;1
43956,22917;604,3733317;39,66666667;29;24,22250009;5,154999971;1
43956,25;636,1600138;34;29,36363636;24,18499995;5,409999847;1
43956,27083;629,823999;45,71428571;29,72727273;24,1474998;5,789999962;1
43956,29167;545,2799857;68,77777778;30,09090909;24,10999966;6,170000076;0
43956,3125;531,0400035;63,42857143;30,45454545;23,95999908;6,50333341;1
43956,33333;547,3600006;62,57142857;30,47727273;24,05999947;6,836666743;1
43956,35417;600,0533244;98,78000069;30,5;24,03714235;7,170000076;1
43956,375;612,1599935;129,0079987;30,125;24,01428523;8,179999828;1
43956,39583;592,7999878;180,1119995;29,75;23,99142811;9,21999979;0
43956,41667;599,1466675;154,5714286;29,375;23,96857098;10;1
43956,4375;612,0533447;129,85333;29;23,94571386;10,51000023;1
43956,45833;624,960022;96,51000023;30;23,92285674;11,02000046;1
43956,47917;559,0000076;71;29;23,89999962;11,19000022;0
43956,5;483,6000061;174,475555;28;23,73999977;11,35999997;0
43956,52083;458,8800049;163,5466682;27;23,78999996;11,52999973;1
43956,54167;453,7600098;144,7699966;25,8;23,84000015;11,78499985;1
43956,5625;475,3200073;209,9051847;25,15;23,87333361;12,03999996;0
43956,58333;496,8800049;180,2207986;24,5;23,90666707;11,52999973;1
43956,60417;564,2133382;115,5199995;24,25;23,94000053;11,78499985;1
43956,625;595,2000122;59,5;24;24,04000092;11,53000005;1
43956,64583;596,7999878;32;23,66666667;23,96500063;11,27500025;0
43956,66667;545,7919922;22;23,33333333;23,89000034;11,02000046;0
43956,6875;489,0400009;12;23,91666667;23,68999958;10,51000023;0
43956,70833;470,506663;0;24,5;23,71499968;10;1
43956,72917;469,706665;1,967068579;24,44444444;23,73999977;9,479999542;0
43956,75;468,9066671;4,111661821;24,09629629;23,63999939;8,960000038;1
43956,77083;468,3200073;6,256255064;23,74814815;23,47000027;8,43999958;0
43956,79167;491,8400116;8,400848306;23,4;23,486667;7,920000076;1
43956,8125;513,6800079;10,54544155;23,6;23,50333373;7,820000076;1
43956,83333;593,8285697;12,69003479;24,5;23,52000046;7,720000076;1
43956,85417;677,7600037;14,83462803;30;23,63999939;7,620000076;1
43956,875;639,3600006;16,97922127;28,66666667;23,52000046;7,520000076;0
43956,89583;606,1866659;19,12381452;28,5;23,54000054;7,420000076;0
43956,91667;602,4533081;21,26840776;28,47619048;23,56000061;7,320000076;1
43956,9375;592,3200073;23,413001;28,45238095;23,58000069;7,220000076;1
43956,95833;592,0800018;25,55759424;28,42857143;23,60000076;7,120000076;1
43956,97917;591,8399963;27,70218749;28,4047619;23,62000084;7,020000076;1
43957;586,8800049;0;28,38095238;23,61285796;6,920000076;1
43957,02083;594,4000244;0;28,35714285;23,60571507;6,670000076;1
43957,04167;579,8399862;0;28,33333333;23,59857219;6,420000076;0
43957,0625;590,8800049;0;28,375;23,5914293;6,50333341;1
43957,08333;578,8800049;0;28,41666667;23,58428642;6,586666743;0
43957,10417;590,9333293;0;28,45833333;23,57714353;6,670000076;1
43957,125;603,611424;0;28,5;23,57000065;6,75333341;1
43957,14583;591,2533366;0;27,4;23,56285777;6,836666743;0
43957,16667;602,7200012;47,00352666;27,7;23,55571488;6,920000076;1
43957,1875;614,1866659;69,38000011;28;23,548572;7,420000076;1
43957,20833;605,706665;97,6;27,5;23,54142911;8,179999828;1
43957,22917;663,31427;80,22400055;26,28571429;23,53428623;8,960000038;1
43957,25;630,7199707;83,22400055;26,04;23,52714334;9,739999771;0
43957,27083;630,133311;141,3949976;25,90909091;23,52000046;10,51000023;1
43957,29167;629,5466512;135,1866646;26;23,47000027;11,02000046;1
43957,3125;574,9333293;121,451428;24,4;23,42000008;11,27500025;0
43957,33333;498,1333415;119,6159981;23,33333333;23,46000036;11,53000005;0
43957,35417;464,8533325;152,3657134;22,91666667;23,50000064;11,78499985;0
43957,375;470,3999939;112,684444;22,5;23,54000092;11,78499985;1
43957,39583;575,8000031;151,112725;31,22222222;23,56400071;11,78499985;1
43957,41667;631,3600159;134,3949986;29;23,58800049;12,16750002;1
43957,4375;639,2960083;142,5866636;29,5;23,61200028;12,55000019;1
43957,45833;643,0880066;118,6933339;28,16666667;23,63600006;13,25833352;1
43957,47917;646,8800049;172,7799988;26;23,65999985;13,96666686;1
43957,5;623,3599854;278,1236323;26;23,73500014;15,06599979;0
43957,52083;622,8800049;406,2933375;25,94117647;23,81000042;15,77799988;1
43957,54167;627,8399963;354,5241328;25,42745098;24,02999973;14,80999994;1
43957,5625;627,8399963;76,60800018;24,91372549;24,18000031;14,05000019;1
43957,58333;627,8399963;147,8126313;24,4;24,13000012;13,80000019;1
43957,60417;611,8400269;64,50666682;24,6;24,07999992;13,55000019;0
43957,625;611,8400269;19,16666667;24,8;24,02999973;12,03800011;1
43957,64583;572,0959961;20;25;24,07999992;10,25500011;0
43957,66667;560,0640015;34;25,33333333;24,13000012;10,51000023;0
43957,6875;589,3866679;10,66666667;25,66666667;24,18000031;10;1
43957,70833;585,1733398;0,028616852;26;24,28000069;9,479999542;1
43957,72917;539,8755527;1,459459459;26;24,2300005;10;0
43957,75;606,3200073;2,890302067;26;24,18000031;9,826666514;1
43957,77083;636,7999878;4,321144674;26;24,07999992;9,653333028;1
43957,79167;624;5,751987281;26;24,10500002;9,479999542;0
43957,8125;632,7999878;7,182829889;26;24,13000012;8,699999809;1
43957,83333;612,7999878;8,613672496;26;24,15500021;8,439999898;0
43957,85417;627,2640015;10,0445151;26;24,18000031;8,179999987;1
43957,875;628,8533325;11,47535771;26;24,28000069;7,920000076;1
43957,89583;584,5333455;12,90620032;25,5;24,18000031;7,670000076;0
43957,91667;554,8800049;14,33704293;25;24,07999992;7,420000076;1
43957,9375;557,4400024;15,76788553;24,5;24,05499983;6,920000076;1
43957,95833;560;17,19872814;24,5;24,02999973;6,420000076;0
43957,97917;555,0933228;18,62957075;24,4;24,00499964;5,920000076;1
43958;561,1733398;0;23,91428572;23,97999954;5,664999962;1
43958,02083;551,8400116;0;23,42857143;23,98636324;5,409999847;0
43958,04167;576;0;22,96428572;23,99272693;4,900000095;1
43958,0625;560,960022;0;22,5;23,99909063;4,640000105;0
43958,08333;550,8800049;0;22,33333333;24,00545432;4,380000114;0
43958,10417;587,8399963;0;22,5;24,01181802;4,553333441;1
43958,125;614,6488851;0;22,5;24,01818171;4,726666768;1
43958,14583;576,8533325;0;22,75;24,02454541;4,900000095;0
43958,16667;599,7866414;52,5;23;24,0309091;5,409999847;1
43958,1875;611,1360107;88,04000092;22,4;24,0372728;5,789999962;1
43958,20833;593,9794346;92,40888977;22,66666667;24,04363649;6,170000076;0
43958,22917;576,8228585;85,68699592;22,42857143;24,05000019;6,920000076;0
43958,25;557,5466715;84;22,5;23,84999943;7,170000076;0
43958,27083;587,3599854;84;22,51428571;23,85999947;7,420000076;1
43958,29167;600,8533529;94,18732064;22,52857143;23,86999951;8,179999828;1
43958,3125;608,3199768;75,2461542;22,54285714;23,87999954;8,569999933;1
43958,33333;612,7999878;96,14857047;22,55714286;23,88999958;8,960000038;1
43958,35417;643,4285627;97,86518493;22,57142857;23,89999962;9,306666533;1
43958,375;564,022862;113,9233329;21,5;23,79999924;9,653333028;1
43958,39583;506,8800049;151;20,5;23,68000031;10,25500011;0
43958,41667;524,3200022;157,4577755;20,83333333;23,57999992;10,63750029;1
43958,4375;578,4960083;180,8160004;21,16666667;23,60500002;11,02000046;1
43958,45833;588,1600037;163,5399971;21,5;23,63000012;10,51000023;1
43958,47917;608,3200073;162,0199966;21,5;23,65500021;11,02000046;1
43958,5;548,4800034;169,0222219;20,8;23,68000031;11,52999973;0
43958,52083;472,5333252;158,2488861;20,26666667;23,57999992;11,02000046;0
43958,54167;466,8800049;232,0730392;19,73333334;23,47999954;11,52999973;1
43958,5625;449,9200134;166,5199998;19,2;23,50499964;11,02000046;0
43958,58333;456,8160134;73;18,66666667;23,52999973;11,2750001;1
43958,60417;463,7120134;120,6400003;18,80341881;23,55499983;11,52999973;1
43958,625;470,6080134;77,14285714;18,94017094;23,57999992;11,42799988;1
43958,64583;477,5040134;36;19,07692308;23,513333;11,32600002;1
43958,66667;484,3999939;26;20,66666667;23,44666608;11,22400017;1
43958,6875;497,4400024;16;20,33333333;23,47999954;11,12200031;1
43958,70833;479,3600006;0;21;23,513333;11,02000046;0
43958,72917;595,0133413;1,959660962;20,5;23,54666646;10,51000023;1
43958,75;632,213328;6,363393461;22,5;23,57999992;9,47999986;1
43958,77083;635,8400269;10,76712596;23,5;23,63000012;8,43999958;1
43958,79167;621,2266642;15,17085846;23,5;23,68000031;8,266666412;0
43958,8125;632,7466634;19,57459096;23,5;23,84000015;8,093333244;1
43958,83333;615,3066508;23,97832346;23,5;23,79999924;7,920000076;0
43958,85417;590,9119995;28,38205595;23,5;23,79333263;7,420000076;0
43958,875;583,4026754;32,78578845;23,5;23,78666603;7,170000076;0
43958,89583;575,8933512;37,18952095;23,5;23,77999942;6,920000076;1
43958,91667;564,7999878;41,59325345;23,66666667;23,77333281;6,670000076;0
43958,9375;568,960022;45,99698595;24,6;23,7666662;6,420000076;1
43958,95833;580,7999878;50,40071845;24,55;23,7599996; ;1
43958,97917;575,1466675;54,80445095;24,5;23,75333299;;1
43959;571,8399862;0;25,27941177;23,74666638;5,920000076;0
43959,02083;576,2560059;0;26,05882353;23,73999977;5,664999962;1
43959,04167;573,2799988;0;26;23,73333317;5,409999847;1
43959,0625;584,8533122;0;26,83333334;23,72666656;;1
43959,08333;576,7999878;0;27,66666667;23,71999995;;1
43959,10417;576,9600016;0;27,80555556;23,71333335;5,920000076;1
43959,125;564,7999878;0;27,94444445;23,70666674;6,420000076;0
43959,14583;571,8399963;0;28,08333334;23,70000013;6,920000076;1
43959,16667;572,6933339;94,43804343;28,22222222;23,69333352;7,670000076;1
43959,1875;573,5466715;103,0400009;28,36111111;23,68666692;8,699999809;1
43959,20833;608,8319946;105,4000006;28,5;23,68000031;9,479999542;1
43959,22917;607,0857021;82,24923119;29,71428571;23,54666646;10,25500011;1
43959,25;622,4000244;92,37333425;30;23,57999992;10,55250025;1
43959,27083;634,8800049;97,42725366;31,625;23,61333339;10,85000038;1
43959,29167;651,8400269;106;32,8125;23,64666685;11,52999973;1
43959,3125;625,8133341;105,3499045;34;23,68000031;11,19000022;0
43959,33333;600;98,45714351;33,85714286;23,78000069;10,76500034;0
43959,35417;600,6399943;122,6866665;33,71428572;23,89999962;10,51000023;1
43959,375;623,3600159;102,0749998;33,57142857;24;11,2750001;1
43959,39583;627,8400269;133,4745452;33,42857143;24,10000038;12,29500008;1
43959,41667;618,8800049;153,4559995;31,66666667;24,01499987;13,30000019;1
43959,4375;584,9599991;145,8309087;29,5;23,92999935;14,05000019;0
43959,45833;498,8159973;165,8819035;29;23,76000023;14,21666686;0
43959,47917;464,9599915;193,7599996;28,5;23,65999985;14,38333352;0
43959,5;453,7600098;244,2622214;28;23,73500014;14,30000019;0
43959,52083;450,8000107;323,1150002;27;23,81000042;14,80999994;0
43959,54167;447,8400116;501,7199992;26,33333334;23,97999954;14,89666653;1
43959,5625;444,8800125;444,7999975;25,66666667;24,07999992;14,55500007;1
43959,58333;441,9200134;383,5485709;25,77777778;24,2300005;14,30000019;0
43959,60417;453,7600098;90,02500057;25,88888889;24,20500041;13,92500019;1
43959,625;456,3200073;70;26;24,18000031;13,55000019;1
43959,64583;458,8800049;59;26,11111111;24,02999973;13,42500019;1
43959,66667;461,4400024;38;26,22222222;23,87999916;13,30000019;1
43959,6875;464;18;26,33333333;23,81000042;13,17500019;1
43959,70833;535,4311184;3,333333333;28;24,02999973;13,05000019;1
43959,72917;582,6399994;0,098986342;27;23,97999954;12,80000019;1
43959,75;565,9200134;0,527292628;27,5;23,92999935;12,55000019;0
43959,77083;517,8666687;0,955598915;25,8;23,71000004;12,03999996;0
43959,79167;472;1,383905202;25,88888889;23,55999947;11,78499985;0
43959,8125;452,8000031;1,812211488;25,97777778;23,45999908;11,52999973;0
43959,83333;455,1999995;2,240517775;26,06666667;23,55999947;11,02000046;1
43959,85417;457,5999959;2,668824061;26,15555555;23,65999985;10,51000023;1
43959,875;480,2559998;3,097130348;26,24444444;23,55999947;10,25500011;1
43959,89583;531,1999919;3,525436634;26,33333333;23,45999908;10;1
43959,91667;559,8933309;3,953742921;26,22666666;23,34000015;9,479999542;1
43959,9375;541,7600098;4,382049208;26,12;23,44000053;8,960000038;0
43959,95833;555,8400269;4,810355494;26,01333333;23,54000092;8,43999958;1
43959,97917;544,960022;5,238661781;25,90666667;23,60000039;7,670000076;1
43960;561,9200134;0;25,8;23,65999985;6,920000076;1
43960,02083;580,7999878;0;26;23,66833321;6,420000076;1
43960,04167;568,8533325;0;24;23,67666658;6,170000076;0
43960,0625;556,7999878;0;24,5;23,68499995;5,920000076;0
43960,08333;558,3999939;0;24,5;23,69333331;6,045000076;1
43960,10417;565,5466512;0;24,5;23,70166668;6,170000076;1
43960,125;589,9200134;0;25;23,71000004;6,295000076;1
43960,14583;568,3200073;0;24,33333333;23,6724999;6,420000076;0
43960,16667;556,4799805;9,09341836;23,88095238;23,63499976;6,920000076;1
43960,1875;547,9999898;9,521724647;23,42857143;23,59749961;7,420000076;1
43960,20833;539,5199992;10;23,75238095;23,55999947;7,920000076;1
43960,22917;540,3200073;49,43465591;24,07619048;23,60999966;8,43999958;1
43960,25;600,799998;116,6239998;24,4;23,65999985;9,133333206;1
43960,27083;577,0133362;81,85846182;25;23,50999928;9,479999542;0
43960,29167;612,9828578;131,1866633;24;23,55999947;10;1
43960,3125;595,6000061;133,1733322;23,72222222;23,65999985;10,51000023;0
43960,33333;539,885716;101,7699997;23,44444444;23,61000013;10,25500011;0
43960,35417;480,8533325;89,68000031;22,97222222;23,34000015;10,51000023;1
43960,375;502,9942845;108,6098529;22,5;23,49000072;10,76500034;1
43960,39583;570,2400106;102;23,5;23,71000004;11,02000046;1
43960,41667;599,2319946;125,0133336;22,5;23,68499995;11,78499985;1
